EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UG/KG,,UG/KG,,DEG C
  58GS20090528,   GIN,   298,  1,     18,2,20090622,0455, 78.0000,  11.0160,  191,      5.1,   5.9430,  35.0644,2,  35.0629,2,   -999.0,9,     2.82,2,     3.02,2,     0.11,2,     0.31,2, -999.000,9, -999.000,9,       -999,9,   2091.2,2,   2325.1,2,     3.37,2,     0.60,2,   5.9426
  58GS20090528,   GIN,   298,  1,     19,2,20090622,0455, 78.0000,  11.0160,  191,      5.1,   5.9430,  35.0642,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   5.9426
  58GS20090528,   GIN,   299,  1,      1,2,20090622,0727, 78.0000,  12.5030,  241,    231.2,   3.6160,  35.0063,2,  35.0084,2,   -999.0,9,     6.66,2,    11.10,2,     0.20,2,     0.83,2, -999.000,9, -999.000,9,       -999,9,   2156.3,2,   2313.2,2,  -999.00,9,  -999.00,9,   3.6004
  58GS20090528,   GIN,   299,  1,      2,2,20090622,0727, 78.0000,  12.5030,  241,    200.1,   3.6130,  35.0062,2,  35.0083,2,   -999.0,9,     6.46,2,    11.41,2,     0.17,2,     0.82,2, -999.000,9, -999.000,9,       -999,9,   2156.6,2,   2316.4,2,  -999.00,9,  -999.00,9,   3.5995
  58GS20090528,   GIN,   299,  1,      3,2,20090622,0727, 78.0000,  12.5030,  241,    150.2,   4.0630,  35.0362,2,  35.0286,2,   -999.0,9,     4.35,2,    10.62,2,     0.18,2,     0.76,2, -999.000,9, -999.000,9,       -999,9,   2150.0,2,   2317.5,2,  -999.00,9,  -999.00,9,   4.0524
  58GS20090528,   GIN,   299,  1,      4,2,20090622,0727, 78.0000,  12.5030,  241,    125.3,   4.1520,  35.0325,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   4.1431
  58GS20090528,   GIN,   299,  1,      5,2,20090622,0727, 78.0000,  12.5030,  241,    100.0,   4.1130,  35.0056,2,  34.9912,2,   -999.0,9,     3.01,2,     8.30,2,     0.14,2,     0.65,2, -999.000,9, -999.000,9,       -999,9,   2137.5,2,   2317.4,2,     0.43,2,     0.53,2,   4.1059
  58GS20090528,   GIN,   299,  1,      6,2,20090622,0727, 78.0000,  12.5030,  241,    100.2,   3.6460,  34.9351,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.6393
  58GS20090528,   GIN,   299,  1,      7,2,20090622,0727, 78.0000,  12.5030,  241,     75.4,   4.3020,  34.9955,2,  34.9917,2,   -999.0,9,     2.62,2,     7.14,2,     0.13,2,     0.60,2, -999.000,9, -999.000,9,       -999,9,   2130.7,2,   2319.3,2,     0.21,2,     0.41,2,   4.2966
  58GS20090528,   GIN,   299,  1,      8,2,20090622,0727, 78.0000,  12.5030,  241,     75.5,   4.4330,  35.0135,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   4.4275
  58GS20090528,   GIN,   299,  1,      9,2,20090622,0727, 78.0000,  12.5030,  241,     50.4,   4.3240,  34.9733,2,  34.9726,2,   -999.0,9,     2.52,2,     6.42,2,     0.10,2,     0.55,2, -999.000,9, -999.000,9,       -999,9,   2125.2,2,   2318.2,2,     0.37,2,     0.63,2,   4.3204
  58GS20090528,   GIN,   299,  1,     10,2,20090622,0727, 78.0000,  12.5030,  241,     50.5,   4.3900,  34.9747,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   4.3863
  58GS20090528,   GIN,   299,  1,     11,2,20090622,0727, 78.0000,  12.5030,  241,     30.3,   4.3670,  34.9212,2,  34.9911,2,   -999.0,9,     2.70,2,     5.85,2,     0.09,2,     0.50,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     1.69,2,     0.99,2,   4.3648
  58GS20090528,   GIN,   299,  1,     12,2,20090622,0727, 78.0000,  12.5030,  241,     30.2,   4.3680,  34.9157,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   4.3658
  58GS20090528,   GIN,   299,  1,     13,2,20090622,0727, 78.0000,  12.5030,  241,     25.1,   4.1970,  34.8845,2,  34.8631,2,   -999.0,9,     1.44,2,     1.88,2,     0.07,2,     0.25,2, -999.000,9, -999.000,9,       -999,9,   2088.2,2,   2316.0,2,     3.46,2,     1.07,2,   4.1952
  58GS20090528,   GIN,   299,  1,     14,2,20090622,0727, 78.0000,  12.5030,  241,     25.3,   3.8940,  34.8266,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.8923
  58GS20090528,   GIN,   299,  1,     15,2,20090622,0727, 78.0000,  12.5030,  241,     15.5,   3.8100,  34.7065,2,  34.6879,2,   -999.0,9,     0.65,2,     0.03,2,     0.02,2,     0.06,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     1.22,2,     0.34,2,   3.8090
  58GS20090528,   GIN,   299,  1,     16,2,20090622,0727, 78.0000,  12.5030,  241,     15.5,   3.7240,  34.6826,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.7230
  58GS20090528,   GIN,   299,  1,     17,2,20090622,0727, 78.0000,  12.5030,  241,     10.4,   3.7470,  34.6851,2,  34.6730,2,   -999.0,9,     0.61,2,     0.01,2,     0.02,2,     0.04,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.76,2,     0.24,2,   3.7463
  58GS20090528,   GIN,   299,  1,     18,2,20090622,0727, 78.0000,  12.5030,  241,     10.4,   3.7080,  34.6721,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.7073
  58GS20090528,   GIN,   299,  1,     19,2,20090622,0727, 78.0000,  12.5030,  241,      5.6,   3.7220,  34.6765,2,  34.6677,2,   -999.0,9,     0.61,2,     0.02,2,     0.03,2,     0.05,2, -999.000,9, -999.000,9,       -999,9,   2052.1,2,   2303.5,2,     0.60,2,     0.20,2,   3.7216
  58GS20090528,   GIN,   299,  1,     20,2,20090622,0727, 78.0000,  12.5030,  241,      5.7,   3.6860,  34.6657,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.6856
  58GS20090528,   GIN,   301,  1,      1,2,20090625,0723, 76.1500,  16.0050,  342,    331.2,   1.0250,  34.9413,2,  34.9452,2,    312.3,2,     5.48,2,    10.27,2,     0.02,2,     0.76,2, -999.000,9,    3.178,2, 1.24558512,2,   2163.3,2,   2311.4,2,  -999.00,9,  -999.00,9,   1.0093
  58GS20090528,   GIN,   301,  1,      2,2,20090625,0723, 76.1500,  16.0050,  342,    331.5,   0.9750,  34.9423,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.9595
  58GS20090528,   GIN,   301,  1,      3,2,20090625,0723, 76.1500,  16.0050,  342,    331.3,   0.9950,  34.9419,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.9794
  58GS20090528,   GIN,   301,  1,      4,2,20090625,0723, 76.1500,  16.0050,  342,    331.2,   0.9730,  34.9437,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.9575
  58GS20090528,   GIN,   301,  1,      5,2,20090625,0723, 76.1500,  16.0050,  342,    331.6,   0.8750,  34.9410,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.8597
  58GS20090528,   GIN,   301,  1,      6,2,20090625,0723, 76.1500,  16.0050,  342,    331.3,   0.9410,  34.9403,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.9256
  58GS20090528,   GIN,   301,  1,      7,2,20090625,0723, 76.1500,  16.0050,  342,    331.5,   0.9070,  34.9419,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.8917
  58GS20090528,   GIN,   301,  1,      8,2,20090625,0723, 76.1500,  16.0050,  342,    331.7,   0.8630,  34.9487,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.8478
  58GS20090528,   GIN,   301,  1,      9,2,20090625,0723, 76.1500,  16.0050,  342,    301.0,   2.1380,  34.9288,2,  34.9348,2,    306.8,2,     5.13,2,    11.02,2,     0.02,2,     0.79,2, -999.000,9,    3.045,2, 2.45324846,2,   2156.9,2,   2313.7,2,  -999.00,9,  -999.00,9,   2.1211
  58GS20090528,   GIN,   301,  1,     10,2,20090625,0723, 76.1500,  16.0050,  342,    250.0,   3.4910,  35.0138,2,  35.0086,2,    304.0,2,     4.90,2,    11.05,2,     0.02,2,     0.77,2, -999.000,9, -999.000,9,       -999,9,   2148.4,2,   2315.1,2,  -999.00,9,  -999.00,9,   3.4743
  58GS20090528,   GIN,   301,  1,     11,2,20090625,0723, 76.1500,  16.0050,  342,    200.4,   3.9270,  35.0330,2,  35.0326,2,    300.6,2,     4.54,2,    11.12,2,     0.00,2,     0.75,2, -999.000,9,    2.819,2,0.714474455,2,   2147.6,2,   2315.7,2,  -999.00,9,  -999.00,9,   3.9130
  58GS20090528,   GIN,   301,  1,     12,2,20090625,0723, 76.1500,  16.0050,  342,    149.8,   4.5680,  35.0683,2,  35.0677,2,    297.6,2,     4.51,2,    10.92,2,     0.05,2,     0.76,2, -999.000,9, -999.000,9,       -999,9,   2142.1,2,   2318.5,2,  -999.00,9,  -999.00,9,   4.5568
  58GS20090528,   GIN,   301,  1,     13,2,20090625,0723, 76.1500,  16.0050,  342,     99.4,   4.7810,  35.0317,2,  35.0316,2,    297.3,2,     3.29,2,     9.56,2,     0.15,2,     0.71,2, -999.000,9,    2.634,2, 3.07155533,2,   2141.5,2,   2316.6,2,     0.71,2,     0.39,2,   4.7735
  58GS20090528,   GIN,   301,  1,     14,2,20090625,0723, 76.1500,  16.0050,  342,     74.2,   5.0670,  35.0374,2,  35.0412,2,    300.9,2,     3.19,2,     8.56,2,     0.12,2,     0.65,2, -999.000,9, -999.000,9,       -999,9,   2132.3,2,   2320.2,2,     0.76,2,     0.30,2,   5.0612
  58GS20090528,   GIN,   301,  1,     15,2,20090625,0723, 76.1500,  16.0050,  342,     49.9,   5.3560,  35.0109,2,  35.0075,2,    312.2,2,     2.82,2,     6.25,2,     0.10,2,     0.52,2, -999.000,9,    2.621,2, 3.03767146,2,   2113.1,2,   2319.3,2,     0.33,2,     0.39,2,   5.3520
  58GS20090528,   GIN,   301,  1,     16,2,20090625,0723, 76.1500,  16.0050,  342,     29.2,   5.0620,  34.8560,2,  34.8979,2,    334.3,2,     1.80,2,     2.69,2,     0.05,2,     0.27,2, -999.000,9, -999.000,9,       -999,9,   2114.2,2,   2319.1,2,     2.46,2,     0.59,2,   5.0597
  58GS20090528,   GIN,   301,  1,     17,2,20090625,0723, 76.1500,  16.0050,  342,     20.8,   5.1440,  34.8272,2,  34.8479,2,   -999.0,9,     1.46,2,     0.99,2,     0.04,2,     0.21,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     3.70,2,     0.59,2,   5.1424
  58GS20090528,   GIN,   301,  1,     18,2,20090625,0723, 76.1500,  16.0050,  342,     14.2,   5.3200,  34.7711,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   5.3189
  58GS20090528,   GIN,   301,  1,     19,2,20090625,0723, 76.1500,  16.0050,  342,      8.5,   5.3290,  34.7289,2,  34.7435,2,   -999.0,9,     1.20,2,     0.06,2,     0.00,2,     0.11,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.71,2,     0.12,2,   5.3283
  58GS20090528,   GIN,   301,  1,     20,2,20090625,0723, 76.1500,  16.0050,  342,      5.0,   5.3990,  34.7141,2,  34.7220,2,    348.5,2,     1.24,2,     0.05,2,     0.00,2,     0.12,2, -999.000,9,    2.810,2,  3.0750726,2,   2043.1,2,   2303.8,2,     0.69,2,     0.09,2,   5.3986
  58GS20090528,   GIN,   301,  1,     21,2,20090625,0723, 76.1500,  16.0050,  342,      3.6,   5.3810,  34.7155,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   5.3807
  58GS20090528,   GIN,   302,  1,      1,2,20090625,1117, 75.8680,  16.7920,  326,    315.7,   2.7560,  34.9914,2,  34.9923,2,    305.7,2,     5.50,2,    11.21,2,     0.03,2,     0.80,2, -999.000,9, -999.000,9,       -999,9,   2157.7,2,   2308.0,2,  -999.00,9,  -999.00,9,   2.7366
  58GS20090528,   GIN,   302,  1,      2,2,20090625,1117, 75.8680,  16.7920,  326,    299.6,   2.9120,  34.9939,2,  34.9947,2,    304.9,2,     5.39,2,    11.16,2,     0.03,2,     0.79,2, -999.000,9, -999.000,9,       -999,9,   2157.2,2,   2307.8,2,  -999.00,9,  -999.00,9,   2.8933
  58GS20090528,   GIN,   302,  1,      3,2,20090625,1117, 75.8680,  16.7920,  326,    249.4,   3.4300,  35.0178,2,  35.0188,2,    304.5,2,     5.05,2,    11.01,2,     0.02,2,     0.76,2, -999.000,9, -999.000,9,       -999,9,   2152.3,2,   2307.7,2,  -999.00,9,  -999.00,9,   3.4135
  58GS20090528,   GIN,   302,  1,      4,2,20090625,1117, 75.8680,  16.7920,  326,    199.0,   3.8650,  35.0375,2,  35.0361,2,    301.4,2,     4.81,2,    11.09,2,     0.03,2,     0.77,2, -999.000,9, -999.000,9,       -999,9,   2151.0,2,   2309.7,2,  -999.00,9,  -999.00,9,   3.8512
  58GS20090528,   GIN,   302,  1,      5,2,20090625,1117, 75.8680,  16.7920,  326,    149.5,   4.2960,  35.0586,2,  35.0557,2,    298.8,2,     4.67,2,    11.31,2,     0.02,2,     0.79,2, -999.000,9, -999.000,9,       -999,9,   2150.6,2,   2311.6,2,  -999.00,9,  -999.00,9,   4.2852
  58GS20090528,   GIN,   302,  1,      6,2,20090625,1117, 75.8680,  16.7920,  326,     99.4,   4.6870,  35.0587,2,  35.0603,2,    296.8,2,     4.23,2,    10.71,2,     0.12,2,     0.74,2, -999.000,9, -999.000,9,       -999,9,   2149.1,2,   2311.7,2,     0.31,2,     0.27,2,   4.6795
  58GS20090528,   GIN,   302,  1,      7,2,20090625,1117, 75.8680,  16.7920,  326,     74.1,   5.1520,  35.0930,2,  35.0794,2,    295.6,2,     4.16,2,    10.56,2,     0.12,2,     0.74,2, -999.000,9, -999.000,9,       -999,9,   2147.5,2,   2314.6,2,     0.30,2,     0.35,2,   5.1462
  58GS20090528,   GIN,   302,  1,      8,2,20090625,1117, 75.8680,  16.7920,  326,     50.0,   5.1480,  35.0460,2,  35.0558,2,    300.2,2,     3.57,2,     9.14,2,     0.14,2,     0.68,2, -999.000,9, -999.000,9,       -999,9,   2138.7,2,   2316.3,2,     0.45,2,     0.32,2,   5.1441
  58GS20090528,   GIN,   302,  1,      9,2,20090625,1117, 75.8680,  16.7920,  326,     30.8,   4.8470,  34.8826,2,  34.9334,2,    324.1,2,     2.12,2,     4.41,2,     0.09,2,     0.40,2, -999.000,9, -999.000,9,       -999,9,   2101.3,2,   2319.8,2,     1.69,2,     0.48,2,   4.8447
  58GS20090528,   GIN,   302,  1,     10,2,20090625,1117, 75.8680,  16.7920,  326,     19.6,   5.1370,  34.7917,2,  34.7844,2,   -999.0,9,     1.02,2,     0.10,2,     0.04,2,     0.13,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     1.04,2,     0.18,2,   5.1355
  58GS20090528,   GIN,   302,  1,     11,2,20090625,1117, 75.8680,  16.7920,  326,      9.1,   5.3550,  34.7583,2,  34.7572,2,   -999.0,9,     1.07,2,     0.00,2,     0.03,2,     0.07,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.87,2,     0.15,2,   5.3543
  58GS20090528,   GIN,   302,  1,     12,2,20090625,1117, 75.8680,  16.7920,  326,      4.4,   5.3660,  34.7563,2,  34.7558,2,    346.9,2,     1.03,2,     0.00,2,     0.04,2,     0.06,2, -999.000,9, -999.000,9,       -999,9,   2043.0,2,   2310.9,2,     0.12,2,     0.06,2,   5.3657
  58GS20090528,   GIN,   303,  1,      1,2,20090625,1359, 75.6020,  17.6020,  211,    144.9,   3.3020,  34.9718,2,  34.9718,2,    301.6,2,     5.11,2,    11.06,2,     0.10,2,     0.78,2, -999.000,9,    2.716,2, 3.09275954,2,   2150.1,2,   2312.4,2,  -999.00,9,  -999.00,9,   3.2927
  58GS20090528,   GIN,   303,  1,      2,2,20090625,1359, 75.6020,  17.6020,  211,    124.9,   3.3330,  34.9750,2,  34.9750,2,    301.8,2,     5.14,2,    11.25,2,     0.09,2,     0.78,2, -999.000,9,    2.838,2, 4.25223249,2,   2148.4,2,   2313.6,2,  -999.00,9,  -999.00,9,   3.3250
  58GS20090528,   GIN,   303,  1,      3,2,20090625,1359, 75.6020,  17.6020,  211,     99.2,   3.7350,  35.0025,2,  35.0089,2,    299.1,2,     4.64,2,    10.73,2,     0.11,2,     0.75,2, -999.000,9,    2.787,6, 3.45337227,2,   2144.9,2,   2313.4,2,  -999.00,9,  -999.00,9,   3.7283
  58GS20090528,   GIN,   303,  1,      4,2,20090625,1359, 75.6020,  17.6020,  211,     75.2,   4.2900,  35.0140,2,  35.0142,2,    297.9,2,     3.75,2,    10.37,2,     0.23,2,     0.71,2, -999.000,9, -999.000,9,       -999,9,   2144.4,2,   2315.2,2,  -999.00,9,  -999.00,9,   4.2846
  58GS20090528,   GIN,   303,  1,      5,2,20090625,1359, 75.6020,  17.6020,  211,     51.1,   4.5490,  35.0173,2,  35.0168,2,    301.7,2,     3.31,2,     9.24,2,     0.24,2,     0.68,2, -999.000,9,    2.768,2, 3.50761925,2,   2138.8,2,   2315.3,2,  -999.00,9,  -999.00,9,   4.5452
  58GS20090528,   GIN,   303,  1,      6,2,20090625,1359, 75.6020,  17.6020,  211,     29.5,   4.4100,  34.8879,2,  34.8915,2,    346.2,2,     1.65,2,     4.05,2,     0.11,2,     0.37,2, -999.000,9,    2.882,2, 4.11034776,2,   2088.7,2,   2312.5,2,  -999.00,9,  -999.00,9,   4.4079
  58GS20090528,   GIN,   303,  1,      7,2,20090625,1359, 75.6020,  17.6020,  211,     15.7,   4.1830,  34.6406,2,  34.7507,2,   -999.0,9,     1.13,2,     1.14,2,     0.05,2,     0.22,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   4.1819
  58GS20090528,   GIN,   303,  1,      8,2,20090625,1359, 75.6020,  17.6020,  211,      8.9,   3.9930,  34.5503,2,  34.5698,2,   -999.0,9,     0.68,2,     0.34,2,     0.04,2,     0.12,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.9924
  58GS20090528,   GIN,   303,  1,      9,2,20090625,1359, 75.6020,  17.6020,  211,      6.1,   3.9950,  34.5512,2,  34.5425,2,    353.5,2,     0.65,2,     0.26,2,     0.04,2,     0.13,2, -999.000,9,    3.031,2, 5.62534946,2,   2048.7,2,   2294.1,2,  -999.00,9,  -999.00,9,   3.9946
  58GS20090528,   GIN,   304,  1,      1,2,20090625,1821, 75.2000,  17.8350,  273,    125.2,   2.1000,  34.8334,2,  34.8370,2,    332.6,2,     3.31,2,     6.94,2,     0.17,2,     0.61,2, -999.000,9,    3.096,2, 4.67165343,2,   2143.0,2,   2310.2,2,  -999.00,9,  -999.00,9,   2.0932
  58GS20090528,   GIN,   304,  1,      2,2,20090625,1821, 75.2000,  17.8350,  273,    100.6,   2.2810,  34.8392,2,  34.8454,2,    333.5,2,     3.02,2,     6.82,2,     0.18,2,     0.61,2, -999.000,9,    3.105,2, 2.29535739,2,   2141.1,2,   2311.9,2,     0.40,2,     0.32,2,   2.2754
  58GS20090528,   GIN,   304,  1,      3,2,20090625,1821, 75.2000,  17.8350,  273,     73.8,   2.5360,  34.8629,2,  34.8642,2,    327.5,2,     3.35,2,     7.54,2,     0.20,2,     0.63,2, -999.000,9,    3.054,2, 3.28638322,2,   2145.4,2,   2310.1,2,     0.19,2,     0.28,2,   2.5318
  58GS20090528,   GIN,   304,  1,      4,2,20090625,1821, 75.2000,  17.8350,  273,     48.5,   3.2810,  34.9093,2,  34.9035,2,    314.0,2,     3.77,2,     9.02,2,     0.24,2,     0.69,2, -999.000,9,    2.960,6, 3.42395475,2,   2147.7,2,   2308.7,2,     0.36,2,     0.27,2,   3.2779
  58GS20090528,   GIN,   304,  1,      5,2,20090625,1821, 75.2000,  17.8350,  273,     29.5,   3.6210,  34.8777,2,  34.8819,2,    320.5,2,     2.57,2,     7.62,2,     0.23,2,     0.61,2, -999.000,9,    2.927,2, 2.09697921,2,   -999.0,9,   -999.0,9,     1.17,2,     0.50,2,   3.6191
  58GS20090528,   GIN,   304,  1,      6,2,20090625,1821, 75.2000,  17.8350,  273,     20.2,   4.1540,  34.7636,2,  34.7742,2,   -999.0,9,     0.83,2,     1.84,2,     0.07,2,     0.20,2, -999.000,9, -999.000,9,       -999,9,   2130.1,2,   2310.8,2,     1.96,2,     0.47,2,   4.1526
  58GS20090528,   GIN,   304,  1,      7,2,20090625,1821, 75.2000,  17.8350,  273,     10.0,   4.2250,  34.7462,2,  34.7453,2,   -999.0,9,     0.62,2,     0.78,2,     0.04,2,     0.13,2, -999.000,9,    2.973,2, 2.00029692,2,   2063.1,2,   2307.2,2,     1.55,2,     0.35,2,   4.2243
  58GS20090528,   GIN,   304,  1,      8,2,20090625,1821, 75.2000,  17.8350,  273,      3.9,   4.2250,  34.7467,2,  34.7494,2,    352.4,2,     0.62,2,     0.76,2,     0.04,2,     0.13,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     1.96,2,     0.36,2,   4.2247
  58GS20090528,   GIN,   305,  1,      1,2,20090625,2110, 74.8320,  18.1020,  286,    276.5,   2.4790,  34.8992,2,  34.9024,2,    314.8,2,     4.99,2,    10.18,2,     0.19,2,     0.74,2, -999.000,9,    2.917,2, 2.57227281,2,   2155.4,2,   2310.1,2,  -999.00,9,  -999.00,9,   2.4628
  58GS20090528,   GIN,   305,  1,      2,2,20090625,2110, 74.8320,  18.1020,  286,    249.9,   2.5630,  34.8990,2,  34.8999,2,    316.2,2,     4.36,2,     9.56,2,     0.20,2,     0.71,2, -999.000,9,    2.963,2, 2.79061812,2,   2152.2,2,   2310.3,2,  -999.00,9,  -999.00,9,   2.5482
  58GS20090528,   GIN,   305,  1,      3,2,20090625,2110, 74.8320,  18.1020,  286,    200.0,   2.3550,  34.8570,2,  34.8598,2,    328.2,2,     3.41,2,     8.47,2,     0.19,2,     0.65,2, -999.000,9,    2.967,2, 3.16034978,2,   2142.6,2,   2309.9,2,  -999.00,9,  -999.00,9,   2.3436
  58GS20090528,   GIN,   305,  1,      4,2,20090625,2110, 74.8320,  18.1020,  286,    147.6,   3.6380,  34.9602,2,  34.9649,2,    308.6,2,     4.39,2,    10.67,2,     0.21,2,     0.73,2, -999.000,9,    2.772,2,  3.0075821,2,   2147.6,2,   2310.6,2,  -999.00,9,  -999.00,9,   3.6281
  58GS20090528,   GIN,   305,  1,      5,2,20090625,2110, 74.8320,  18.1020,  286,    124.5,   3.9970,  34.9819,2,  34.9860,2,   -999.0,9,     4.28,2,    10.27,2,     0.22,2,     0.71,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   3.9883
  58GS20090528,   GIN,   305,  1,      6,2,20090625,2110, 74.8320,  18.1020,  286,    100.1,   4.3860,  35.0033,2,  35.0029,2,    307.1,2,     4.17,2,     9.76,2,     0.22,2,     0.71,2, -999.000,9,    2.714,2, 2.95145688,2,   2142.4,2,   2313.0,2,     0.11,2,     0.29,2,   4.3787
  58GS20090528,   GIN,   305,  1,      7,2,20090625,2110, 74.8320,  18.1020,  286,     73.6,   4.8430,  35.0386,2,  35.0402,2,    304.6,2,     4.10,2,     9.48,2,     0.20,2,     0.68,2, -999.000,9,    2.625,2, 3.16996036,2,   2143.5,2,   2313.3,2,     0.22,2,     0.38,2,   4.8374
  58GS20090528,   GIN,   305,  1,      8,2,20090625,2110, 74.8320,  18.1020,  286,     48.4,   5.5990,  35.0326,2,  35.0355,2,    328.7,2,     1.43,2,     4.17,2,     0.12,2,     0.38,2, -999.000,9,    2.583,2, 3.12816893,2,   2106.6,2,   2318.3,2,     3.01,2,     0.76,2,   5.5950
