EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,SF5CF3,SF5CF3_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,FMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,
  06MT20091026,  A16C,    77,  1, 204459,      2,2,20091121,1044, 13.7486, -23.0002, 4142,    402.5,  10.4655,  35.1967,2,-999.0000,9,     43.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204460,      3,2,20091121,1044, 13.7486, -23.0002, 4142,    402.8,  10.4831,  35.2044,2,-999.0000,9,     42.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204461,      4,2,20091121,1044, 13.7486, -23.0002, 4142,    402.2,  10.4301,  35.1916,2,-999.0000,9,     43.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204462,      5,2,20091121,1044, 13.7486, -23.0002, 4142,    402.0,  10.4228,  35.1942,2,-999.0000,9,     43.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204463,      6,2,20091121,1045, 13.7486, -23.0002, 4142,    402.7,  10.4295,  35.1925,2,-999.0000,9,     43.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204464,      7,2,20091121,1049, 13.7486, -23.0002, 4142,    199.6,  12.4062,  35.3778,2,-999.0000,9,     76.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204465,      8,2,20091121,1050, 13.7486, -23.0002, 4142,    149.4,  13.3219,  35.4940,2,-999.0000,9,     82.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204466,      9,2,20091121,1051, 13.7486, -23.0002, 4142,    100.0,  14.5364,  35.6429,2,-999.0000,9,     83.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204467,     10,2,20091121,1052, 13.7486, -23.0002, 4142,     75.8,  16.5517,  36.0720,2,-999.0000,9,     87.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204468,     11,2,20091121,1054, 13.7486, -23.0002, 4142,     43.2,  20.5731,  36.2143,2,-999.0000,9,    190.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204469,     12,2,20091121,1054, 13.7486, -23.0002, 4142,     43.2,  20.5524,  36.2150,2,-999.0000,9,    190.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204470,     13,2,20091121,1054, 13.7486, -23.0002, 4142,     42.7,  20.5945,  36.2152,2,-999.0000,9,    190.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204471,     14,2,20091121,1054, 13.7486, -23.0002, 4142,     43.1,  20.6063,  36.2158,2,-999.0000,9,    190.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1,  77015,     15,2,20091121,1054, 13.7486, -23.0002, 4142,     43.0,  20.6148,  36.2171,2,-999.0000,9,    190.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1,  77016,     16,2,20091121,1054, 13.7486, -23.0002, 4142,     42.9,  20.6309,  36.2164,2,-999.0000,9,    192.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204472,     17,2,20091121,1054, 13.7486, -23.0002, 4142,     43.4,  20.5959,  36.2109,2,-999.0000,9,    191.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204473,     18,2,20091121,1054, 13.7486, -23.0002, 4142,     43.1,  20.6149,  36.2172,2,-999.0000,9,    192.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204474,     19,2,20091121,1056, 13.7486, -23.0002, 4142,     21.0,  26.5180,  36.0168,2,-999.0000,9,    203.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204475,     20,2,20091121,1056, 13.7486, -23.0002, 4142,     20.7,  26.5164,  36.0171,2,-999.0000,9,    204.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204476,     21,2,20091121,1056, 13.7486, -23.0002, 4142,     20.7,  26.5174,  36.0168,2,-999.0000,9,    204.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204477,     22,2,20091121,1057, 13.7486, -23.0002, 4142,     20.9,  26.5168,  36.0169,2,-999.0000,9,    203.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204478,     23,2,20091121,1057, 13.7486, -23.0002, 4142,     20.9,  26.5136,  36.0169,2,-999.0000,9,    204.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    77,  1, 204479,     24,2,20091121,1057, 13.7486, -23.0002, 4142,      9.6,  26.5241,  36.0178,2,-999.0000,9,    204.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204480,      1,2,20091121,1316, 13.9994, -23.0003, 4142,   1311.5,   5.0867,  34.9564,2,-999.0000,9,    165.4,2,    164.5,2,    21.81,2,    30.24,2,     0.01,2,     1.84,2,     0.14,2, -999.000,9,     -999,9,  -999.00,9,   2239.3,3,   2285.0,2
  06MT20091026,  A16C,    78,  1, 204481,      2,2,20091121,1318, 13.9994, -23.0003, 4142,   1207.6,   5.2426,  34.9082,2,-999.0000,9,    153.5,2,    153.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204482,      3,2,20091121,1320, 13.9994, -23.0003, 4142,   1106.8,   5.4314,  34.8616,2,-999.0000,9,    138.8,2,    138.6,2,    23.16,2,    34.17,2,     0.01,2,     2.14,2,     0.12,2, -999.000,9,     -999,9,  -999.00,9,   2232.8,2,   2299.5,2
  06MT20091026,  A16C,    78,  1, 204483,      4,2,20091121,1322, 13.9994, -23.0003, 4142,   1005.4,   5.5600,  34.8031,2,-999.0000,9,    126.9,2,    125.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204484,      5,2,20091121,1324, 13.9994, -23.0003, 4142,    905.0,   5.9428,  34.7977,2,-999.0000,9,    111.6,2,    110.5,2,    23.84,2,    37.67,2,     0.01,2,     2.26,2,     0.15,2, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204485,      6,2,20091121,1326, 13.9994, -23.0003, 4142,    804.8,   6.4264,  34.8121,2,-999.0000,9,     96.6,2,     96.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.035,2,        0,4,     0.00,3,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204486,      7,2,20091121,1327, 13.9994, -23.0003, 4142,    703.0,   7.1882,  34.8729,2,-999.0000,9,     78.2,2,     78.4,2,    20.02,2,    39.59,2,     0.01,2,     2.38,2,     0.08,2, -999.000,9,     -999,9,  -999.00,9,   2254.2,2,   2291.8,2
  06MT20091026,  A16C,    78,  1, 204487,      8,2,20091121,1330, 13.9994, -23.0003, 4142,    601.9,   8.2894,  34.9830,2,-999.0000,9,     63.5,2,     63.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.506,2,    1.381,4,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204488,      9,2,20091121,1331, 13.9994, -23.0003, 4142,    502.4,   9.2829,  35.0919,2,-999.0000,9,     57.6,2,     58.2,2,    15.32,2,    37.63,2,     0.01,2,     2.15,2,     0.08,2,    0.620,2,    0.976,4,  -999.00,9,   2250.7,2,   2305.8,2
  06MT20091026,  A16C,    78,  1, 204489,     10,2,20091121,1333, 13.9994, -23.0003, 4142,    401.0,  10.5069,  35.2128,2,-999.0000,9,     40.6,2,     40.9,2,    13.01,2,    36.13,2,     0.01,2,     2.08,2,     0.18,2, -999.000,9,     -999,9,  -999.00,9,   2306.0,3,   2240.7,3
  06MT20091026,  A16C,    78,  1, 204490,     11,2,20091121,1334, 13.9994, -23.0003, 4142,    350.2,  10.8575,  35.2327,2,-999.0000,9,     46.5,2,     45.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    0.610,2,    1.065,4,     0.00,3,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204491,     12,2,20091121,1335, 13.9994, -23.0003, 4142,    300.4,  11.1951,  35.2449,2,-999.0000,9,     47.7,2,     48.0,2,    11.21,2,    33.58,2,     0.00,2,     1.94,2,     0.09,2,    0.827,2,    0.401,4,     0.00,3,   2255.0,3,   2289.7,3
  06MT20091026,  A16C,    78,  1, 204492,     13,2,20091121,1337, 13.9994, -23.0003, 4142,    236.4,  12.0599,  35.3437,2,-999.0000,9,     71.9,2,     72.3,2,     8.75,2,    29.05,2,     0.00,2,     1.71,2,     0.12,2,    0.943,2,     1.36,4,  -999.00,9,   2229.5,2,   2311.6,2
  06MT20091026,  A16C,    78,  1, 204493,     14,2,20091121,1337, 13.9994, -23.0003, 4142,    199.4,  12.3842,  35.3700,2,-999.0000,9,     75.5,2,     75.4,2,     8.61,2,    28.12,2,     0.00,2,     1.65,2,     0.08,2, -999.000,9,     -999,9,     0.00,3,   2276.5,3,   2246.8,3
  06MT20091026,  A16C,    78,  1,  78015,     15,2,20091121,1338, 13.9994, -23.0003, 4142,    192.5,  12.4481,  35.3755,2,-999.0000,9,     75.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1,  78016,     16,2,20091121,1338, 13.9994, -23.0003, 4142,    190.4,  12.4759,  35.3783,2,-999.0000,9,     75.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204494,     17,2,20091121,1338, 13.9994, -23.0003, 4142,    148.3,  13.0652,  35.4428,2,-999.0000,9,     83.2,2,     83.0,2,     7.67,2,    26.14,2,     0.00,2,     1.50,2,     0.06,2,    0.818,2,    0.671,4,     0.00,3,   2225.7,2,   2303.2,2
  06MT20091026,  A16C,    78,  1, 204495,     18,2,20091121,1339, 13.9994, -23.0003, 4142,    100.4,  14.2941,  35.5965,2,-999.0000,9,     82.0,2,     84.0,2,     6.52,2,    24.59,2,     0.01,2,     1.43,2,     0.08,2, -999.000,9,     -999,9,     0.00,3,   2216.4,2,   2316.0,2
  06MT20091026,  A16C,    78,  1, 204496,     19,2,20091121,1340, 13.9994, -23.0003, 4142,     79.5,  15.5336,  35.7404,2,-999.0000,9,     75.1,2,     78.1,2,     5.45,2,    23.29,2,     0.03,2,     1.28,2,        0,2, -999.000,9,     -999,9,  -999.00,9,   2258.2,3,   -999.0,9
  06MT20091026,  A16C,    78,  1, 204497,     20,2,20091121,1341, 13.9994, -23.0003, 4142,     59.4,  17.5059,  36.0089,2,-999.0000,9,     87.2,2,     85.6,2,     4.13,2,    19.82,2,     0.06,2,     1.15,2,     0.11,2,    1.045,2,    2.246,4,     0.00,3,   2217.0,2,   2323.6,3
  06MT20091026,  A16C,    78,  1, 204498,     21,2,20091121,1341, 13.9994, -23.0003, 4142,     39.1,  21.1222,  36.1197,2,-999.0000,9,    190.8,2,    161.5,2,     2.01,2,     7.64,2,     0.19,2,     0.55,2,     0.13,2, -999.000,9,     -999,9,  -999.00,9,   2159.0,2,   2349.3,3
  06MT20091026,  A16C,    78,  1, 204499,     22,2,20091121,1342, 13.9994, -23.0003, 4142,     19.1,  26.3908,  35.8387,2,-999.0000,9,    210.3,2,    206.3,2,     0.32,2,     0.57,2,     0.01,2,     0.07,2,     0.04,2, -999.000,9,     -999,9,  -999.00,9,   2063.8,2,   2347.7,2
  06MT20091026,  A16C,    78,  1, 204500,     23,2,20091121,1343, 13.9994, -23.0003, 4142,      8.9,  26.5815,  35.8157,2,-999.0000,9,    205.1,2,    206.5,2,     0.05,6,     0.04,6,     0.00,6,     0.00,6,     0.06,6, -999.000,9,     -999,9,     0.00,3,   2040.5,2,   2330.6,2
  06MT20091026,  A16C,    78,  1, 204501,     24,2,20091121,1343, 13.9994, -23.0003, 4142,      4.3,  26.5818,  35.8161,2,-999.0000,9,    204.5,2,    206.3,2,     0.03,2,     0.21,2,     0.00,2,     0.02,2,     0.12,2, -999.000,9,     -999,9,  -999.00,9,   2032.5,2,   2334.4,2
  06MT20091026,  A16C,    79,  1, 204502,      1,2,20091121,1731, 14.5002, -23.0013, 1321,   1311.3,   5.0556,  34.9518,2,-999.0000,9,    166.7,2,    167.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204503,      2,2,20091121,1733, 14.5002, -23.0013, 1321,   1207.3,   5.2950,  34.9250,2,-999.0000,9,    155.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204504,      3,2,20091121,1735, 14.5002, -23.0013, 1321,   1107.0,   5.4890,  34.8877,2,-999.0000,9,    140.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204505,      4,2,20091121,1737, 14.5002, -23.0013, 1321,   1006.7,   5.7495,  34.8542,2,-999.0000,9,    126.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204506,      5,2,20091121,1739, 14.5002, -23.0013, 1321,    905.2,   5.9912,  34.8190,2,-999.0000,9,    113.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204507,      6,2,20091121,1741, 14.5002, -23.0013, 1321,    803.2,   6.6680,  34.8669,2,-999.0000,9,     97.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204508,      7,2,20091121,1742, 14.5002, -23.0013, 1321,    703.2,   7.4765,  34.9259,2,-999.0000,9,     85.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204509,      8,2,20091121,1744, 14.5002, -23.0013, 1321,    602.4,   8.5876,  35.0343,2,-999.0000,9,     72.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204510,      9,2,20091121,1745, 14.5002, -23.0013, 1321,    552.4,   9.0245,  35.0688,2,-999.0000,9,     55.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204511,     10,2,20091121,1748, 14.5002, -23.0013, 1321,    401.0,  10.4312,  35.2083,2,-999.0000,9,     54.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204512,     11,2,20091121,1749, 14.5002, -23.0013, 1321,    350.4,  10.9904,  35.2649,2,-999.0000,9,     57.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204513,     12,2,20091121,1752, 14.5002, -23.0013, 1321,    301.3,  11.6339,  35.3473,2,-999.0000,9,     62.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204514,     13,2,20091121,1753, 14.5002, -23.0013, 1321,    249.8,  11.9004,  35.3372,2,-999.0000,9,     65.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204515,     14,2,20091121,1754, 14.5002, -23.0013, 1321,    199.2,  12.4059,  35.3865,2,-999.0000,9,     72.7,2,     74.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1,  79015,     15,2,20091121,1754, 14.5002, -23.0013, 1321,    192.7,  12.3823,  35.3629,2,-999.0000,9,     73.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1,  79016,     16,2,20091121,1754, 14.5002, -23.0013, 1321,    190.6,  12.4074,  35.3672,2,-999.0000,9,     73.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204516,     17,2,20091121,1755, 14.5002, -23.0013, 1321,    149.2,  13.4502,  35.5367,2,-999.0000,9,     81.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204517,     18,2,20091121,1755, 14.5002, -23.0013, 1321,     98.5,  14.9081,  35.7507,2,-999.0000,9,     81.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204518,     19,2,20091121,1756, 14.5002, -23.0013, 1321,     78.0,  15.6166,  35.7452,2,-999.0000,9,     71.1,2,     76.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204519,     20,2,20091121,1756, 14.5002, -23.0013, 1321,     58.1,  17.4627,  35.8653,2,-999.0000,9,     86.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204520,     21,2,20091121,1756, 14.5002, -23.0013, 1321,     47.5,  19.1366,  35.9225,2,-999.0000,9,    122.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204521,     22,2,20091121,1757, 14.5002, -23.0013, 1321,     19.9,  26.6199,  35.7579,2,-999.0000,9,    203.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204522,     23,2,20091121,1758, 14.5002, -23.0013, 1321,      9.2,  26.6672,  35.7673,2,-999.0000,9,    203.4,2,    205.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    79,  1, 204523,     24,2,20091121,1758, 14.5002, -23.0013, 1321,      4.5,  26.6745,  35.7698,2,-999.0000,9,    204.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204524,      1,2,20091121,2150, 14.9998, -23.0003, 1319,   1309.0,   5.2141,  34.9829,2,-999.0000,9,    166.3,2,    166.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204525,      2,2,20091121,2154, 14.9998, -23.0003, 1319,   1107.8,   5.8532,  34.9404,2,-999.0000,9,    136.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204526,      3,2,20091121,2156, 14.9998, -23.0003, 1319,   1006.1,   6.1738,  34.9190,2,-999.0000,9,    122.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204527,      4,2,20091121,2159, 14.9998, -23.0003, 1319,    905.7,   6.5519,  34.9056,2,-999.0000,9,    107.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204528,      5,2,20091121,2201, 14.9998, -23.0003, 1319,    804.4,   7.1505,  34.9333,2,-999.0000,9,     93.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204529,      6,2,20091121,2203, 14.9998, -23.0003, 1319,    703.6,   7.8279,  34.9804,2,-999.0000,9,     81.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204530,      7,2,20091121,2205, 14.9998, -23.0003, 1319,    602.8,   8.6612,  35.0525,2,-999.0000,9,     71.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204531,      8,2,20091121,2207, 14.9998, -23.0003, 1319,    501.7,   9.7736,  35.1604,2,-999.0000,9,     62.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    80,  1, 204532,      9,2,20091121,2209, 14.9998, -23.0003, 1319,    400.3,  10.7783,  35.2520,2,-999.0000,9,     55.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
